이름,날짜,username,id,팔로우 수,팔로워 수,게시물 수,website,profile picture url,biography,fetch time,좋아요 수,댓글 수,순위,참여도,게시물 당 좋아요,게시물 당 댓글,팔로우 증감(수),팔로워 증감(수),게시물 증감(수),좋아요 증감(수),댓글 증감(수),순위 증감(수),참여도 증감(수),게시물 당 좋아요 증감(수),게시물 당 댓글 증감(수),팔로우 증감(%),팔로워 증감(%),게시물 증감(%),좋아요 증감(%),댓글 증감(%),순위 증감(%),참여도 증감(%),게시물 당 좋아요 증감(%),게시물 당 댓글 증감(%)
와인21 @wine21.com,2022-10-06,wine21_korea,17841401765469832,3045,12082,931,https://linktr.ee/Wine21,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/249334667_585773885977785_3652660761559161739_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=86c713&_nc_ohc=bmJXYjnRObIAX8nXigX&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9CWwqGuil4lydUiG9cUxzmBQ_tYv4vLZIxlPJmRxgpUA&oe=6342297A,,2022-10-06 09:46:48.526,6092,498,3,54.54394967720576,6.543501611170784,0.5349087003222341,1.0,34.0,6.0,-491.0,-178.0,0.0,-5.706714333418411,-0.5732551455859722,-0.19590211048857664,0.03285151116951823,0.2822045152722552,0.648648648648642,-7.458605499012605,-26.331360946745562,0.0,-9.471620648715396,-8.055005463573206,-26.80613198253453
루얼 잠실새내 와인샵&테이스팅룸,2022-10-06,luolle_jamsil,17841431842909760,1296,1654,317,http://linktr.ee/luolle_/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/90323072_541470776499586_6037993242375487488_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=0_7BIV9Cy2MAX9hTM8w&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9BWN3IEFxxJEOYz0HrD1rBIqCLGGu_-bE78JDT6Mx2hw&oe=634227A0,"🍷직수입 와인판매 바틀샵&와인쇼핑몰,
🍷와인모임,공간대여,파티룸,모임대관,
      생일파티룸,브라이덜샤워
🍷예약,대관 문의 DM 및 카톡 @playleon
 ☎️02-3432-7787
송파구 잠실동 198-7 B1",2022-10-06 09:46:48.526,1838,20,13,112.33373639661427,5.798107255520505,0.06309148264984227,2.0,-3.0,0.0,6.0,1.0,0.0,0.6258305426613475,0.018927444794953452,0.003154574132492108,0.15455950540959051,-0.18105009052504784,0.0,0.3275109170305601,5.263157894736836,0.0,0.5602383626093221,0.3275109170305823,5.263157894736836
와인소셜,2022-10-06,winesocial_dosan,17841449777938336,2,5254,156,https://linktr.ee/winesocial_dosan,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/286409148_125916113235460_6740749973920539329_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=-6PWQafdnOwAX8qDe0W&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9gW3ttFD3J94z7CeFV713jYTS-KihnNtKrn27SXtRUrA&oe=634325FA,"와인 문화공간, 와인소셜🍷
수-토 2pm-10pm 일요일 2pm- 9pm(월화 휴무)
예약하러가기 👇👇",2022-10-06 09:46:48.526,2013,81,6,39.855348306052534,12.903846153846153,0.5192307692307693,0.0,18.0,2.0,-59.0,-3.0,0.0,-1.3211222821827633,-0.5506993006993017,-0.02622377622377614,0.0,0.3437738731856488,1.298701298701288,-2.8474903474903446,-3.57142857142857,0.0,-3.2084398281581383,-4.093035343035356,-4.807692307692291
WSA와인아카데미,2022-10-06,wsa.wine.academy,17841403196274368,2583,4832,372,https://linktr.ee/wsawineacademy,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=ghzOMcx5u6gAX-1l6uX&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-prOBJpP3_W-st4qaVommQRgPYp_pSNtaBqYGPLH5f-A&oe=6343E3D9,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-06 09:46:48.526,6641,182,7,141.2044701986755,17.852150537634408,0.489247311827957,3.0,17.0,3.0,79.0,-11.0,0.0,0.9137121509081112,0.06895270565608769,-0.03378791852434648,0.11627906976743319,0.3530633437175412,0.8130081300812941,1.2039012496190216,-5.699481865284972,0.0,0.6512988906917094,0.3877407556704737,-6.459969914758467
테이스팅 와인샵 와인도어,2022-10-06,winedoor_official,17841444742294852,348,3524,414,https://www.youtube.com/channel/UCU4oFiZc7x8DqlkFeJOO31w,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/131377722_143680620657318_7773077553056580665_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=86c713&_nc_ohc=i-L9e_OtUCoAX_OAg1A&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_pxBg7VpwdP5lmutogM0IYCL21cis0TbTkaRHyshZgJA&oe=634245B6,"19년간 와인업계에 종사하신 대표님께서 리스트를 선정하고 8종 이상의 와인을 매일 시음할수 있는 ‘전문 테이스팅 와인샵’ 입니다.
✉️ DM 문의는 받지 않습니다 
📞 예약 010-6389-4908
🗝 비즈니스: Winedoor@naver.com
📺 유투브채널↓",2022-10-06 09:46:48.526,4718,65,10,135.72644721906923,11.396135265700483,0.1570048309178744,11.0,11.0,3.0,-436.0,4.0,0.0,-12.722172194537364,-1.144010719700976,0.008586339433689472,3.264094955489605,0.3131226871619708,0.7299270072992803,-8.45944897167249,6.557377049180335,0.0,-8.570084548304846,-9.122786297964714,5.785222143026836
와프너 | wapener,2022-10-06,wapener,17841444965924426,2,3795,231,https://linktr.ee/wapener,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/278281463_542447847213549_676763277042173322_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=86c713&_nc_ohc=M3b-dFgVpowAX_-OlRk&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8HBEAu8IyF1_n-f6Cu6qkNAxvwHQnZjefkk4YQME7Deg&oe=6343847E,"취향 기반 와인 소셜 커뮤니티 앱 
[와프너] 공식 계정입니다🍷",2022-10-06 09:46:48.526,1747,128,8,49.40711462450593,7.562770562770563,0.5541125541125541,0.0,3.0,0.0,0.0,0.0,0.0,-0.03908790713963839,0.0,0.0,0.0,0.07911392405062223,0.0,0.0,0.0,0.0,-0.07905138339920903,0.0,0.0
퍼플독ㅣPurpleDog,2022-10-06,purpledog_official,17841407847590324,73,3405,73,http://www.purpledog.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=wvnSHdWU_O0AX9CB6Vy&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8Zh37dtvTWYal8ZrXfXED9yr0SbDJmbUlEdR9HtSwzrg&oe=634292BA,"_Winebutlerservice
당신의 소울와인을 찾아 집까지 보내드립니다🍷
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 송파본점
서울 송파구 가락로 94 지하1층
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 홍대점
서울 마포구 양화로 188 애경타워 AK& 홍대 1층
🔽 내 와인 취향 찾기",2022-10-06 09:46:48.526,1529,296,12,53.59765051395007,20.945205479452056,4.054794520547945,1.0,-13.0,4.0,-95.0,-16.0,0.0,-3.0436601940663124,-2.591026404605916,-0.46694460988683684,1.388888888888884,-0.3803393797542465,5.797101449275366,-5.849753694581283,-5.128205128205132,0.0,-5.37356949551584,-11.008671300357653,-10.32665964172812
주류학개론,2022-10-06,juryuhak,17841445525754876,0,16354,98,https://youtube.com/c/juryuhak,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/139639356_862042224608666_6413119311707306727_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=RqIPGnr_Se0AX-y-8K4&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_NhpAa6NDOT3sLqXn_qOkA65Dfv87lyb3Demse4HLbRw&oe=6343667E,"유튜브 “주류학개론 - 재미있는 술의 비하인드 스토리”의 인스타그램 계정입니다.
👉🏻비지니스 문의 및 제안
drunkenman@tmcentkorea.co.kr",2022-10-06 09:46:48.526,11850,161,2,73.44380579674697,120.91836734693878,1.6428571428571428,0.0,749.0,-1.0,415.0,2.0,0.0,-0.8528939789659375,5.413316841888275,0.03679653679653683,,4.799743671900036,-1.0101010101010055,3.6292085701792764,1.2578616352201255,0.0,-1.1479567484701914,4.686649473956628,2.2911051212938016
winebook_official,2022-10-06,winebook_official,17841447684956802,351,3746,506,http://www.winebook.co.kr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/204724489_155824759872357_7579385208215269792_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=86c713&_nc_ohc=OxpSz0VP8_8AX_bFY36&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_vd-pMYBP2tvZ_XkD8BtqatY6I7MC0Eqxf22cf9tVhCg&oe=6342F765,"Winebook Club, Book Your Wine
테이스팅 신청하기
⬇️⬇️⬇️⬇️⬇️",2022-10-06 09:46:48.526,2713,147,9,76.34810464495462,5.361660079051384,0.29051383399209485,6.0,6.0,11.0,-317.0,-184.0,0.0,-13.518205515473184,-0.7595520421607374,-0.3781730346947738,1.7391304347825987,0.16042780748664054,2.2222222222222143,-10.462046204620457,-55.58912386706949,0.0,-15.042573230547374,-12.408523461041753,-56.55457769604624
after9,2022-10-06,after9nwine,17841416197245714,1,143,19,,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/284767247_682665059496055_7044693684830096392_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=J2pDw0J8HLYAX9t5NKC&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_gcPijfSOKPXyOmvw-5sU2uJHasSaiXCCG2kFPt3fotA&oe=63438427,"wineshop&tastingroom
wine seminar🍷
📞010-4283-9115",2022-10-06 09:46:48.526,506,16,14,365.034965034965,26.63157894736842,0.8421052631578947,0.0,0.0,0.0,11.0,7.0,0.0,12.587412587412587,0.5789473684210513,0.3684210526315789,0.0,0.0,0.0,2.2222222222222143,77.77777777777777,0.0,3.571428571428581,2.2222222222222143,77.77777777777777
와인비전 Winevision,2022-10-06,winevision,17841402382140592,1522,7722,2978,https://linktr.ee/winevision,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/211538249_1160785267774819_860451889963129583_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=BSJZnnldLBUAX9orBPi&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-IsJS9huC4Hm1inLkOKV1KRLNqaKEhqmvxie_1BgIaoA&oe=63438494,"#와인비전 #와인스타그램 #와인클래스 
🍷삶에 새로운 언어를 더하는 와인비전🍷
와인 교육, 와인 이벤트, 와인 시음회 정보 
↓↓↓아래 프로필 링크 클릭!",2022-10-06 09:46:48.526,1565,16,5,20.473970473970475,0.525520483546004,0.005372733378106112,0.0,33.0,13.0,109.0,2.0,0.0,1.3557496390114423,0.034458088942294074,0.0006509795838396696,0.0,0.42918454935623185,0.43844856661046094,7.486263736263732,14.28571428571428,0.0,7.091400662829228,7.017049018811949,13.786817614890134
나라셀라 • NARA CELLAR,2022-10-06,naracellar,17841405690478812,102,9020,467,https://naracellar.com/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/139566720_1507129532819956_3674880356484992410_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=tKod3gz-BiUAX-m4Laj&_nc_ht=scontent-sea1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-XZ-89vy-nLsTWBuRuvAPhrKoT2-hp7_Z5cKGJhdnfOg&oe=6343B0CC,"와인 문화를 선도하는 기업, 나라셀라 공식 인스타그램 계정입니다",2022-10-06 09:46:48.526,2902,107,4,33.35920177383592,6.214132762312634,0.2291220556745182,0.0,-8.0,-7.0,21.0,7.0,0.0,0.33970686909511727,0.13607369058267604,0.01815159153949711,0.0,-0.08861320336730483,-1.4767932489451518,0.7289135716765038,7.000000000000006,0.0,1.0288069822847135,2.2387688072262657,8.603854389721622
와인소셜,2022-10-07,winesocial_dosan,17841449777938336,2,5268,157,https://linktr.ee/winesocial_dosan,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/286409148_125916113235460_6740749973920539329_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=EJLNi1Qs9UMAX-9YaC7&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-D7dBAcra3Ph1U8VQnHXJ46MKT60mWOq8Y1mLIFQIk6g&oe=6345203A,"와인 문화공간, 와인소셜🍷
수-토 2pm-10pm 일요일 2pm- 9pm(월화 휴무)
예약하러가기 👇👇",2022-10-07 09:59:32.654,1984,82,6,39.217919514047075,12.636942675159236,0.5222929936305732,0.0,34.0,3.0,-99.0,-2.0,0.0,-2.184449610905162,-0.8890313508147898,-0.02316155182397217,0.0,0.6495987772258349,1.9480519480519431,-4.752760441670667,-2.3809523809523836,0.0,-5.2761464067732415,-6.572771388645105,-4.24628450106157
after9,2022-10-07,after9nwine,17841416197245714,1,145,19,,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/284767247_682665059496055_7044693684830096392_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=86c713&_nc_ohc=J2pDw0J8HLYAX-E2rj9&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9zlEGxF6R-TTLjLsr2ViSBOjGQqvnpeCJkzWXfnYZJfA&oe=63438427,"wineshop&tastingroom
wine seminar🍷
📞010-4283-9115",2022-10-07 09:59:32.654,507,16,14,360.6896551724138,26.68421052631579,0.8421052631578947,0.0,2.0,0.0,8.0,7.0,0.0,5.4448999276585255,0.4210526315789487,0.3684210526315789,0.0,1.3986013986013957,0.0,1.603206412825653,77.77777777777777,0.0,1.5327178930219842,1.603206412825653,77.77777777777777
Wine Folly,2022-10-07,winefolly,17841400935520240,1344,406620,3632,https://shopgr.id/winefolly,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/291099809_171986275292869_6693348921069921448_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=luC-nuCNYg4AX8EEA2n&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_zutyjN7Z0KVwB4cpuLTWCz4jNdqcKC85GovhTtJmr8A&oe=6343A7BD,"Wine EDU. But make it fun!
The #1 site for learning about #wine for beginners and beyond. Join the wine education newsletter, & get 50% off Wine 101!",2022-10-07 09:59:32.654,67276,2563,1,17.17549554866952,18.523127753303964,0.7056718061674009,0.0,320.0,5.0,-1103.0,377.0,0.0,-0.19221304104251402,-0.3296431317249855,0.10296984862673364,0.0,0.07875953728770924,0.13785497656464418,-1.6130683396949341,17.246111619396153,0.0,-1.1067265439746787,-1.7485129042052683,17.084704527409087
WSA와인아카데미,2022-10-07,wsa.wine.academy,17841403196274368,2583,4841,372,https://linktr.ee/wsawineacademy,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/82718695_3163285743736428_55089091201931293_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=ghzOMcx5u6gAX9OytHz&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_96Mkrh9BC_FD3t9yCfJ874c6wBs2cX5TdynS7xAW80A&oe=6343E3D9,"🍷국내 최초, 최대, 최고의 국제인증와인교육기관
🍷17년의 전통, 만 명의 동문
🍷수강일정 Linktree - WSET Schedule
🤘#매니져스타그램#문의사항 팔로우 후 !DM(아님못봐요🤣)",2022-10-07 09:59:32.654,6769,186,7,143.66866349927702,18.196236559139784,0.5,2.0,25.0,3.0,188.0,-7.0,0.0,3.0125173198750304,0.3615482122563165,-0.023035230352303482,0.07748934521503159,0.5191029900332156,0.8130081300812941,2.8567087068834596,-3.626943005181349,0.0,2.1417601730909563,2.0272191205376267,-4.404145077720201
와인비전 Winevision,2022-10-07,winevision,17841402382140592,1521,7720,2981,https://linktr.ee/winevision,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/211538249_1160785267774819_860451889963129583_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=86c713&_nc_ohc=BSJZnnldLBUAX8V5nGF&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_F4zKEkl9KSnCfVYhsoTGtGwrqQm3PxsGBlm-Be2b0iA&oe=63438494,"#와인비전 #와인스타그램 #와인클래스 
🍷삶에 새로운 언어를 더하는 와인비전🍷
와인 교육, 와인 이벤트, 와인 시음회 정보 
↓↓↓아래 프로필 링크 클릭!",2022-10-07 09:59:32.654,1598,15,5,20.89378238341969,0.5360617242536062,0.005031868500503187,-1.0,25.0,14.0,211.0,-1.0,0.0,2.6611637999239157,0.06858615971029647,-0.0003607840104506389,-0.06570302233902536,0.32488628979856493,0.47185709470844994,15.212689257390055,-6.25,0.0,14.59562041369531,14.671603162253044,-6.690288493794039
주류학개론,2022-10-07,juryuhak,17841445525754876,0,16395,98,https://youtube.com/c/juryuhak,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/139639356_862042224608666_6413119311707306727_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=QTJDlUTU0VcAX8L6S9Y&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-SKwEt20bBfghVHrcgQaQqxONbLCjwAhZR6JhP_ha15A&oe=634560BE,"유튜브 “주류학개론 - 재미있는 술의 비하인드 스토리”의 인스타그램 계정입니다.
👉🏻비지니스 문의 및 제안
drunkenman@tmcentkorea.co.kr",2022-10-07 09:59:32.654,11936,161,2,73.78469045440683,121.79591836734694,1.6428571428571428,0.0,686.0,-1.0,380.0,0.0,0.0,-0.8031254473055611,5.068645640074209,0.016594516594516495,,4.366923419695712,-1.0101010101010055,3.2883350640360076,0.0,0.0,-1.0767515278418571,4.342297666730244,1.0204081632652962
나라셀라 • NARA CELLAR,2022-10-07,naracellar,17841405690478812,102,9023,467,https://naracellar.com/,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/139566720_1507129532819956_3674880356484992410_n.jpg?_nc_cat=111&ccb=1-7&_nc_sid=86c713&_nc_ohc=tKod3gz-BiUAX8zNJGV&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT-XFH9c_buLHL8ZkcEXOdCUYPfkAXMEYUVabjdHd8bvlQ&oe=6343B0CC,"와인 문화를 선도하는 기업, 나라셀라 공식 인스타그램 계정입니다",2022-10-07 09:59:32.654,2906,107,4,33.39244153829103,6.222698072805139,0.2291220556745182,0.0,-4.0,-1.0,-9.0,6.0,0.0,-0.018436937393026653,-0.005934405827339617,0.013310089862552388,0.0,-0.044311509914696234,-0.21367521367521292,-0.3087478559176682,5.940594059405946,0.0,-0.05518243827813407,-0.09527622391749535,6.167447579875751
winebook_official,2022-10-07,winebook_official,17841447684956802,351,3753,508,http://www.winebook.co.kr/,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/204724489_155824759872357_7579385208215269792_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=86c713&_nc_ohc=OxpSz0VP8_8AX-kPzOp&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT82DYMi3C_PL7vv6a4mrQ9O2unL5NxWr2dgo36RexzjDQ&oe=6344F1A5,"Winebook Club, Book Your Wine
테이스팅 신청하기
⬇️⬇️⬇️⬇️⬇️",2022-10-07 09:59:32.654,2737,159,9,77.16493471889156,5.387795275590551,0.31299212598425197,6.0,14.0,11.0,-10.0,7.0,0.0,-0.3691653078535637,-0.13936770227665196,0.00715711592388979,1.7391304347825987,0.37443166622090907,2.213279678068414,-0.36403349108118377,4.6052631578947345,0.0,-0.47613283410296026,-2.5215052068254806,2.3401885619560803
와프너 | wapener,2022-10-07,wapener,17841444965924426,2,3795,231,https://linktr.ee/wapener,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/278281463_542447847213549_676763277042173322_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=86c713&_nc_ohc=M3b-dFgVpowAX-Flhy7&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_WFHdKtdG1AM23TsfBLOoBFLQ3805b27J6AhFhyM2dBQ&oe=6343847E,"취향 기반 와인 소셜 커뮤니티 앱 
[와프너] 공식 계정입니다🍷",2022-10-07 09:59:32.654,1748,128,8,49.433465085639,7.567099567099567,0.5541125541125541,0.0,2.0,0.0,1.0,0.0,0.0,0.0002987265564797781,0.004329004329004071,0.0,0.0,0.05272871078301211,0.0,0.05724098454493731,0.0,0.0,0.0006043039086467417,0.05724098454493731,0.0
테이스팅 와인샵 와인도어,2022-10-07,winedoor_official,17841444742294852,348,3520,414,https://www.youtube.com/channel/UCU4oFiZc7x8DqlkFeJOO31w,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/131377722_143680620657318_7773077553056580665_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=86c713&_nc_ohc=9AvIicU1F5MAX_I0uPs&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_SRpujYYPtyNBtNptMMN2jQfnc2_YHipjoYkSWr2D4bg&oe=63443FF6,"19년간 와인업계에 종사하신 대표님께서 리스트를 선정하고 8종 이상의 와인을 매일 시음할수 있는 ‘전문 테이스팅 와인샵’ 입니다.
✉️ DM 문의는 받지 않습니다 
📞 예약 010-6389-4908
🗝 비즈니스: Winedoor@naver.com
📺 유투브채널↓",2022-10-07 09:59:32.654,4760,65,10,137.07386363636363,11.497584541062801,0.1570048309178744,11.0,5.0,3.0,-420.0,4.0,0.0,-12.02997704642442,-1.105821784971262,0.008586339433689472,3.264094955489605,0.14224751066855834,0.7299270072992803,-8.108108108108103,6.557377049180335,0.0,-8.068187238729596,-8.77399138268704,5.785222143026836
와인21 @wine21.com,2022-10-07,wine21_korea,17841401765469832,3042,12092,932,https://linktr.ee/Wine21,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/249334667_585773885977785_3652660761559161739_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=86c713&_nc_ohc=bmJXYjnRObIAX9sMbCm&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8VkY2Jwn-zaG9KrVRaoRHet7xck90cXjTiHt7ng9R8pQ&oe=634423BA,,2022-10-07 09:59:32.654,6077,498,3,54.37479325173668,6.5203862660944205,0.5343347639484979,-3.0,43.0,7.0,-526.0,-179.0,0.0,-6.045158611488482,-0.6179921122839582,-0.19755712794339397,-0.09852216748768017,0.3568760893020162,0.756756756756749,-7.966076026048762,-26.440177252584927,0.0,-10.005235729371531,-8.657317944308062,-26.99266519167496
루얼 잠실새내 와인샵&테이스팅룸,2022-10-07,luolle_jamsil,17841431842909760,1296,1656,317,http://linktr.ee/luolle_/,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/90323072_541470776499586_6037993242375487488_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=86c713&_nc_ohc=aRdmRHXuH0AAX8geSpk&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT9YoqB35SWNfh06xfGkvuFjXow_DkjaP8mBwwi1s2_H0w&oe=634421E0,"🍷직수입 와인판매 바틀샵&와인쇼핑몰,
🍷와인모임,공간대여,파티룸,모임대관,
      생일파티룸,브라이덜샤워
🍷예약,대관 문의 DM 및 카톡 @playleon
 ☎️02-3432-7787
송파구 잠실동 198-7 B1",2022-10-07 09:59:32.654,1838,20,13,112.19806763285024,5.798107255520505,0.06309148264984227,2.0,0.0,0.0,4.0,0.0,0.0,0.2415458937198025,0.012618296529969264,0.0,0.15455950540959051,0.0,0.0,0.21810250817884125,0.0,0.0,0.21574973031284195,0.21810250817886345,0.0
달리 Dali 주류 스마트오더,2022-10-07,dali.official_,17841445511359388,2873,3484,221,https://www.daligo.co.kr/,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/310233742_889332298703314_7982190927844845607_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=86c713&_nc_ohc=p26Z8Jea31AAX-ybkaH&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT8Ag2Uxz6WnOTKllV8JxYDKdqK-cv9UAXwCK-T2hoghUQ&oe=6343DFCA,"좋은 술, 어렵지 않아요.
남달리 유쾌한 어른들의 주류 앱, 달리 Dali
 
즐거운 행사가 가득한 달리에서 맛있는 술을 주문하고 싶다면👇",2022-10-07 09:59:32.654,2801,72,11,82.46268656716418,12.67420814479638,0.3257918552036199,-5.0,2.0,5.0,-153.0,-58.0,0.0,-6.10710091129647,-1.0017177811295461,-0.27605999664823194,-0.17373175816539632,0.057438253877073464,2.314814814814814,-5.179417738659442,-44.61538461538461,0.0,-6.895241690380772,-7.324679780771226,-45.86843021232161
퍼플독ㅣPurpleDog,2022-10-07,purpledog_official,17841407847590324,73,3399,73,http://www.purpledog.co.kr/,https://scontent-lcy1-1.xx.fbcdn.net/v/t51.2885-15/185509140_516680693034587_2493003973259871483_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=86c713&_nc_ohc=wvnSHdWU_O0AX_Oel5-&_nc_ht=scontent-lcy1-1.xx&edm=AL-3X8kEAAAA&oh=00_AT_pDr_H9SbNEI703KBgwZHqbwd5ybnMdaAT-BW2K4XbKw&oe=63448CFA,"_Winebutlerservice
당신의 소울와인을 찾아 집까지 보내드립니다🍷
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 송파본점
서울 송파구 가락로 94 지하1층
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🍷퍼플독 홍대점
서울 마포구 양화로 188 애경타워 AK& 홍대 1층
🔽 내 와인 취향 찾기",2022-10-07 09:59:32.654,1558,296,12,54.54545454545455,21.34246575342466,4.054794520547945,1.0,-19.0,4.0,-66.0,-16.0,0.0,-2.0958561625618373,-2.193766130633314,-0.46694460988683684,1.388888888888884,-0.5558806319485132,5.797101449275366,-4.064039408866993,-5.128205128205132,0.0,-3.7002253944402708,-9.320804372764691,-10.32665964172812
